Year,Category,Broad_Category,Concentration,ETS_Micro_Score,ETS_Macro_ Score,ETS_scaled_score,ECON_464_Grade,Cal_Poly_GPA,No_of_Econ_Courses,ECON_GPA
1.2010-2011,N,N,Marketing,29,20,122,C-,1.98,11,1.47
1.2010-2011,F,N,Finance,49,45,146,C,2.11,10,2.03
1.2010-2011,N,N,Accounting,64,57,160,F,2.13,13,1.92
1.2010-2011,N,N,Entrepreneurship,31,26,126,B+,2.17,7,1.77
1.2010-2011,E,E,Quant. ECON,41,29,141,I,2.2,11,2
1.2010-2011,N,N,Entrepreneurship,62,63,163,C-,2.23,13,1.73
1.2010-2011,N,N,Accounting,72,42,156,F,2.24,15,1.92
1.2010-2011,E,E,Indiv Course of Study,54,32,146,B,2.28,11,2.16
1.2010-2011,F,N,Finance,57,63,157,C,2.34,12,2.31
1.2010-2011,N,N,International BUS,34,45,137,B,2.36,15,2.11
1.2010-2011,N,N,Accounting,46,32,141,C,2.46,12,2.47
1.2010-2011,N,N,Marketing,39,32,137,C,2.51,13,1.89
1.2010-2011,F,N,Finance,72,57,167,B-,2.6,11,2.53
1.2010-2011,N,N,Accounting,34,39,134,C,2.64,12,2.46
1.2010-2011,E,E,Real Estate Econ,49,45,147,B-,2.65,12,2.45
1.2010-2011,N,N,Information Systems,34,23,125,C-,2.65,15,2.4
1.2010-2011,N,N,Marketing,52,42,148,B-,2.67,12,2.44
1.2010-2011,N,N,Marketing,46,51,150,B-,2.73,11,2.13
1.2010-2011,N,N,Entrepreneurship,26,32,130,A-,2.75,10,2.37
1.2010-2011,N,N,Accounting,36,48,143,B-,2.76,13,2.43
1.2010-2011,F,N,Finance,46,39,143,C,2.79,10,2.54
1.2010-2011,F,N,Finance,59,60,163,A-,2.79,12,2.87
1.2010-2011,N,N,Accounting,41,51,146,A-,2.79,14,2.88
1.2010-2011,E,E,Quant. ECON,57,60,160,A,2.87,15,2.64
1.2010-2011,N,N,International BUS,72,78,174,B,2.92,12,3.2
1.2010-2011,E,E,Real Estate Econ,52,39,143,B,2.94,15,2.59
1.2010-2011,F,N,Finance,67,48,164,A-,2.99,12,3.4
1.2010-2011,N,N,Marketing,67,42,156,B,3,12,2.83
1.2010-2011,E,E,Real Estate Econ,67,39,155,A-,3.02,17,2.85
1.2010-2011,N,N,Entrepreneurship,69,48,160,B+,3.05,8,3.28
1.2010-2011,N,N,Information Systems,44,42,137,B-,3.05,10,2.54
1.2010-2011,E,E,Quant. ECON,77,48,168,B-,3.05,16,3.02
1.2010-2011,F,N,Finance,59,54,161,B-,3.07,12,3.17
1.2010-2011,F,N,Finance,69,54,161,A,3.08,7,3.04
1.2010-2011,F,N,Finance,52,60,159,C-,3.08,11,2.91
1.2010-2011,N,N,International BUS,57,51,156,F,3.1,11,2.53
1.2010-2011,E,E,Quant. ECON,54,35,143,B-,3.11,10,3.13
1.2010-2011,E,E,Indiv Course of Study,59,51,159,B+,3.12,10,3.06
1.2010-2011,N,N,Accounting,64,29,150,B,3.13,12,2.85
1.2010-2011,E,E,Quant. ECON,74,48,167,B+,3.13,14,3.45
1.2010-2011,E,E,Quant. ECON,82,84,186,A-,3.18,17,3.56
1.2010-2011,N,N,Accounting,52,51,151,A,3.21,12,3.3
1.2010-2011,N,N,Marketing,52,45,147,A,3.21,12,3.3
1.2010-2011,N,N,Accounting,59,51,154,A-,3.27,11,3.21
1.2010-2011,N,N,International BUS,36,54,143,B,3.27,14,3.1
1.2010-2011,N,N,Accounting,72,66,170,A-,3.3,12,3.39
1.2010-2011,E,E,Quant. ECON,67,48,159,A-,3.33,14,3.55
1.2010-2011,E,E,Real Estate Econ,69,81,176,B+,3.34,16,3.54
1.2010-2011,F,N,Finance,72,51,164,B-,3.35,11,3.58
1.2010-2011,E,E,Quant. ECON,77,93,189,B+,3.36,12,3.85
1.2010-2011,N,N,Marketing,69,51,165,A-,3.37,12,3.26
1.2010-2011,E,E,Real Estate Econ,82,84,186,A-,3.37,13,3.1
1.2010-2011,E,E,Quant. ECON,74,69,177,A,3.37,14,3.72
1.2010-2011,E,E,Indiv Course of Study,87,60,181,A,3.39,16,3.79
1.2010-2011,E,E,Quant. ECON,59,78,168,A,3.4,13,3.62
1.2010-2011,F,N,Finance,87,93,193,A,3.47,10,3.54
1.2010-2011,E,E,Quant. ECON,64,63,168,A,3.62,13,3.61
1.2010-2011,E,E,Quant. ECON,87,81,187,A-,3.7,14,3.86
1.2010-2011,N,N,Information Systems,59,60,161,A-,3.76,12,3.84
1.2010-2011,F,N,Finance,54,60,157,A,3.77,11,3.91
1.2010-2011,F,N,Finance,82,87,189,A-,3.88,10,3.9
2. 2011-2012,E,E,Indiv Course of Study,67,72,169,C,2.24,13,2.31
2. 2011-2012,N,N,Entrepreneurship,52,66,156,D,2.31,16,1.96
2. 2011-2012,N,N,International BUS,72,48,163,F,2.38,8,2
2. 2011-2012,NL,E,None Listed,74,51,167,C-,2.39,13,2.66
2. 2011-2012,F,N,Finance,54,72,164,A-,2.42,13,2.35
2. 2011-2012,E,E,Real Estate Econ,74,63,173,B,2.42,16,2.71
2. 2011-2012,N,N,Entrepreneurship,52,45,147,C+,2.48,10,2.17
2. 2011-2012,N,N,Accounting,62,48,154,B,2.48,12,2.67
2. 2011-2012,N,N,Marketing,34,45,137,C-,2.51,8,2.05
2. 2011-2012,N,N,International BUS,44,51,147,C,2.58,13,2.37
2. 2011-2012,E,E,Quant. ECON,29,32,129,C,2.58,15,2.42
2. 2011-2012,F,N,Finance,54,63,157,B+,2.59,13,2.49
2. 2011-2012,N,N,International BUS,69,29,150,C,2.6,12,2.19
2. 2011-2012,N,N,Management,34,32,134,C,2.62,12,2.41
2. 2011-2012,F,N,Finance,59,45,152,A-,2.65,13,2.66
2. 2011-2012,E,E,Quant. ECON,54,42,150,A,2.69,14,3.05
2. 2011-2012,N,N,International BUS,62,48,156,B-,2.73,13,2.35
2. 2011-2012,E,E,Real Estate Econ,74,63,173,B,2.73,19,2.5
2. 2011-2012,NL,E,None Listed,59,48,155,B,2.74,14,2.86
2. 2011-2012,F,N,Finance,67,66,169,D+,2.75,10,2.89
2. 2011-2012,N,N,Information Systems,62,57,159,B-,2.76,11,2.75
2. 2011-2012,N,N,International BUS,64,48,157,B-,2.76,14,2.48
2. 2011-2012,E,E,Quant. ECON,44,35,141,B,2.76,14,3
2. 2011-2012,N,N,Accounting,49,35,141,C+,2.77,12,2.56
2. 2011-2012,F,N,Finance,59,45,151,B,2.8,11,2.73
2. 2011-2012,E,E,Quant. ECON,95,100,200,A-,2.8,21,2.78
2. 2011-2012,E,E,Quant. ECON,57,42,150,B,2.81,18,2.71
2. 2011-2012,F,N,Finance,49,29,139,A-,2.83,12,2.52
2. 2011-2012,N,N,International BUS,77,51,165,A-,2.83,13,2.98
2. 2011-2012,F,N,Finance,46,32,141,C-,2.84,12,2.68
2. 2011-2012,E,E,Quant. ECON,64,57,160,B+,2.85,17,3.01
2. 2011-2012,N,N,Marketing,52,48,147,A-,2.88,8,2.39
2. 2011-2012,NL,E,None Listed,46,42,144,B,2.88,13,2.84
2. 2011-2012,N,N,Accounting,44,35,138,C,2.89,12,2.86
2. 2011-2012,E,E,Quant. ECON,77,39,159,A,2.89,12,3.38
2. 2011-2012,E,E,Indiv Course of Study,67,57,161,B,2.9,15,2.51
2. 2011-2012,E,E,Quant. ECON,59,54,156,B,2.92,14,3.03
2. 2011-2012,N,N,Accounting,64,32,154,A,2.93,10,2.73
2. 2011-2012,F,N,Finance,74,63,174,C,2.93,10,3.04
2. 2011-2012,E,E,Real Estate Econ,64,57,161,A,2.94,17,2.98
2. 2011-2012,F,N,Finance,49,42,151,A,2.96,12,2.91
2. 2011-2012,F,N,Finance,62,35,147,C,2.97,10,2.94
2. 2011-2012,N,N,International BUS,67,54,161,A,2.97,12,2.98
2. 2011-2012,N,N,International BUS,44,35,142,B+,2.98,11,2.63
2. 2011-2012,N,N,International BUS,62,42,154,C+,2.98,11,2.64
2. 2011-2012,E,E,Quant. ECON,44,32,144,B,2.98,15,3.06
2. 2011-2012,E,E,Quant. ECON,62,54,157,A-,3,15,3.1
2. 2011-2012,E,E,Quant. ECON,69,63,167,B+,3.02,13,3.08
2. 2011-2012,N,N,Accounting,44,45,147,B,3.08,12,3.17
2. 2011-2012,E,E,Indiv Course of Study,59,48,154,C-,3.09,8,2.68
2. 2011-2012,N,N,International BUS,69,45,160,B,3.11,12,3.06
2. 2011-2012,F,N,Finance,59,66,161,A,3.18,14,3.35
2. 2011-2012,N,N,Information Systems,41,51,147,A,3.19,8,3.24
2. 2011-2012,E,E,Quant. ECON,69,72,173,A,3.2,12,3.28
2. 2011-2012,N,N,Marketing,72,35,156,A,3.22,10,3.1
2. 2011-2012,E,E,Real Estate Econ,49,39,144,B,3.23,15,2.93
2. 2011-2012,N,N,Marketing,72,60,164,C,3.25,8,3.2
2. 2011-2012,N,N,Accounting,62,42,152,C,3.33,10,3.28
2. 2011-2012,F,N,Finance,72,66,173,A,3.42,12,3.67
2. 2011-2012,E,E,Real Estate Econ,62,54,155,A-,3.43,14,3.42
2. 2011-2012,N,N,International BUS,57,57,157,A,3.46,14,3.4
2. 2011-2012,NL,E,None Listed,49,57,154,A,3.49,10,3.6
2. 2011-2012,E,E,Quant. ECON,92,69,182,A,3.52,16,3.69
2. 2011-2012,E,E,Real Estate Econ,62,60,163,A,3.71,13,3.9
2. 2011-2012,F,N,Finance,72,57,167,A-,3.8,12,3.82
3.2012-2013,F,N,Finance,59,66,165,C-,2.1,11,1.95
3.2012-2013,NL,E,None Listed,39,42,142,D,2.17,12,1.87
3.2012-2013,NL,E,None Listed,59,54,150,F,2.18,8,1.14
3.2012-2013,NL,E,None Listed,46,42,142,F,2.19,10,2.32
3.2012-2013,N,N,International BUS,46,35,138,C,2.22,10,1.88
3.2012-2013,F,N,Finance,62,35,147,B,2.24,14,2.24
3.2012-2013,NL,E,None Listed,54,51,154,C,2.24,14,2.33
3.2012-2013,F,N,Finance,34,39,131,B-,2.31,10,2.58
3.2012-2013,F,N,Finance,41,26,133,D,2.34,12,2
3.2012-2013,N,N,International BUS,59,60,157,C+,2.37,14,1.9
3.2012-2013,N,N,Marketing,52,48,150,C,2.38,14,2.21
3.2012-2013,N,N,Entrepreneurship,57,35,150,C,2.44,9,2
3.2012-2013,F,N,Finance,49,26,137,C+,2.48,14,2.28
3.2012-2013,E,E,Real Estate Econ,67,45,157,A-,2.48,15,2.5
3.2012-2013,F,N,Finance,64,69,165,B,2.54,12,2.53
3.2012-2013,E,E,Indiv Course of Study,49,54,148,B,2.55,15,2.51
3.2012-2013,F,N,Finance,44,51,151,B+,2.58,8,3.04
3.2012-2013,E,E,Indiv Course of Study,69,81,174,C,2.58,20,2.1
3.2012-2013,F,N,Finance,54,39,144,B,2.59,15,2.81
3.2012-2013,N,N,Management,52,42,150,B,2.7,13,2.56
3.2012-2013,F,N,Finance,49,26,137,A-,2.72,11,2.73
3.2012-2013,NL,E,None Listed,44,29,137,B+,2.73,13,2.24
3.2012-2013,N,N,International BUS,46,45,142,B-,2.73,14,2.5
3.2012-2013,NL,E,None Listed,74,51,168,C,2.73,16,2.26
3.2012-2013,N,N,Accounting,52,42,146,B+,2.74,12,3.13
3.2012-2013,E,E,Quant. ECON,69,63,168,B,2.76,15,2.95
3.2012-2013,N,N,Accounting,54,66,156,A-,2.78,11,2.79
3.2012-2013,N,N,Entrepreneurship,39,51,142,B,2.79,8,2.29
3.2012-2013,N,N,Management,54,45,152,B,2.8,12,2.85
3.2012-2013,NL,E,None Listed,46,39,139,B+,2.82,17,2.62
3.2012-2013,E,E,Quant. ECON,80,63,169,A,2.84,11,3.01
3.2012-2013,N,N,Information Systems,59,54,154,B-,2.9,10,2.65
3.2012-2013,F,N,Finance,64,57,161,B,2.91,14,3.04
3.2012-2013,F,N,Finance,57,51,154,A,2.92,13,3.38
3.2012-2013,N,N,Marketing,59,42,151,B-,2.99,11,3.12
3.2012-2013,F,N,Finance,29,51,138,C,3.01,11,2.97
3.2012-2013,F,N,Finance,49,42,148,C,3.01,13,2.9
3.2012-2013,F,N,Finance,69,57,165,A,3.03,14,3.43
3.2012-2013,N,N,Marketing,29,39,134,B+,3.05,9,2.6
3.2012-2013,E,E,Indiv Course of Study,46,42,139,B-,3.07,15,3
3.2012-2013,E,E,Quant. ECON,90,60,177,B,3.07,15,3.47
3.2012-2013,E,E,Quant. ECON,49,29,141,B,3.09,18,3.17
3.2012-2013,N,N,International BUS,82,63,177,A,3.1,10,3.09
3.2012-2013,E,E,Quant. ECON,74,39,160,C,3.1,12,3.39
3.2012-2013,F,N,Finance,67,45,156,B+,3.11,11,3.05
3.2012-2013,N,N,Marketing,46,42,141,B+,3.12,9,2.91
3.2012-2013,F,N,Finance,69,39,159,A-,3.12,13,3.28
3.2012-2013,E,E,Quant. ECON,77,54,172,A-,3.15,11,3.24
3.2012-2013,E,E,Quant. ECON,49,54,150,B+,3.15,13,2.98
3.2012-2013,F,N,Finance,74,72,174,A,3.15,13,3.36
3.2012-2013,F,N,Finance,59,84,172,B+,3.17,9,3.35
3.2012-2013,N,N,Accounting,57,54,152,B+,3.19,12,3.31
3.2012-2013,E,E,Indiv Course of Study,54,57,156,B+,3.22,12,3.13
3.2012-2013,N,N,Marketing,64,54,157,A,3.27,12,3.24
3.2012-2013,F,N,Finance,41,29,139,B,3.27,14,3.21
3.2012-2013,E,E,Quant. ECON,64,63,169,A,3.27,14,3.39
3.2012-2013,E,E,Quant. ECON,72,48,165,A,3.29,19,3.58
3.2012-2013,NL,E,None Listed,69,54,159,A-,3.32,13,3.42
3.2012-2013,F,N,Finance,64,57,167,A-,3.35,15,3.58
3.2012-2013,F,N,Finance,82,87,187,A,3.36,13,3.52
3.2012-2013,N,N,Accounting,77,51,167,B+,3.44,12,3.33
3.2012-2013,E,E,Quant. ECON,77,84,183,A,3.47,15,3.75
3.2012-2013,F,N,Finance,64,57,163,A-,3.48,13,3.54
3.2012-2013,E,E,Quant. ECON,80,66,178,A,3.48,13,3.61
3.2012-2013,N,N,Accounting,57,75,168,B+,3.49,11,3.49
3.2012-2013,F,N,Finance,74,66,174,A,3.5,11,3.83
3.2012-2013,F,N,Finance,74,66,173,A,3.54,14,3.66
3.2012-2013,N,N,International BUS,80,45,164,A,3.59,12,3.68
3.2012-2013,F,N,Finance,54,66,160,A,3.66,11,3.78
3.2012-2013,N,N,Accounting,62,69,164,A,3.71,10,3.8
3.2012-2013,N,N,International BUS,95,84,194,A,3.71,14,3.81
3.2012-2013,F,N,Finance,82,81,185,A,3.74,13,3.9
3.2012-2013,N,N,Management,59,54,159,A,3.77,12,3.81
3.2012-2013,E,E,Quant. ECON,77,63,174,B-,3.81,15,3.86
3.2012-2013,E,E,Indiv Course of Study,72,35,152,A,3.84,11,3.85
3.2012-2013,NL,E,None Listed,52,63,160,A,3.86,12,3.83
4.2013-2014,N,N,Information Systems,29,48,138,D+,2.14,8,1.57
4.2013-2014,NL,E,None Listed,44,42,141,C,2.23,10,1.33
4.2013-2014,F,N,Finance,44,32,139,B,2.27,10,2.62
4.2013-2014,F,N,Finance,44,69,156,C-,2.34,10,1.83
4.2013-2014,E,E,Quant. ECON,52,48,151,B,2.48,12,2.75
4.2013-2014,N,N,Accounting,31,42,133,B,2.68,10,2.53
4.2013-2014,E,E,Quant. ECON,69,48,163,C,2.83,11,2.91
4.2013-2014,E,E,Quant. ECON,44,35,141,B+,2.95,11,3
4.2013-2014,F,N,Finance,52,48,154,A-,3.08,9,2.9
4.2013-2014,NL,E,None Listed,57,60,163,A,3.49,11,3.53
4.2013-2014,F,N,Finance,57,45,151,B+,3.49,13,3.33
4.2013-2014,NL,E,None Listed,57,66,165,A,3.63,8,3.8
4.2013-2014,N,N,Accounting,57,51,152,C,2.11,13,1.3
4.2013-2014,N,N,Management,77,66,170,C,2.31,12,1.81
4.2013-2014,N,N,Information Systems,39,54,144,C,2.34,12,1.98
4.2013-2014,NL,E,None Listed,52,66,157,C,2.51,12,2.42
4.2013-2014,N,N,Marketing,36,54,142,B,2.51,12,2.45
4.2013-2014,N,N,Packaging & Logistics,49,42,144,B,2.54,11,2.21
4.2013-2014,N,N,Accounting,46,45,146,B,2.55,13,2.7
4.2013-2014,N,N,Marketing,49,39,144,C,2.7,11,2.5
4.2013-2014,E,E,Quant. ECON,23,35,122,A,2.7,16,2.87
4.2013-2014,F,N,Finance,39,42,141,B+,2.72,13,2.56
4.2013-2014,E,E,Indiv Course of Study,54,63,156,C,2.8,14,2.75
4.2013-2014,F,N,Finance,57,63,160,B,2.85,12,3
4.2013-2014,N,N,Information Systems,52,54,154,C,2.86,11,2.88
4.2013-2014,NL,E,None Listed,46,54,151,C,2.87,13,3.1
4.2013-2014,N,N,Accounting,62,42,154,C,2.91,11,2.63
4.2013-2014,NL,E,None Listed,77,69,176,B,2.99,13,3.36
4.2013-2014,N,N,Information Systems,69,63,168,F,3.01,10,2.97
4.2013-2014,F,N,Finance,52,39,147,B,3.03,13,3.12
4.2013-2014,E,E,Quant. ECON,41,45,141,B,3.03,18,3.3
4.2013-2014,E,E,Quant. ECON,41,51,148,A,3.04,13,3.25
4.2013-2014,N,N,Management,69,66,170,A,3.07,12,3.11
4.2013-2014,N,N,Accounting,59,48,152,A,3.08,8,3.71
4.2013-2014,N,N,Marketing,36,29,134,B,3.1,11,2.86
4.2013-2014,NL,E,None Listed,77,75,180,C,3.17,12,3.02
4.2013-2014,N,N,Entrepreneurship,64,66,164,C,3.21,12,2.83
4.2013-2014,F,N,Finance,85,75,182,A,3.37,12,3.36
4.2013-2014,F,N,Finance,80,63,173,B+,3.38,12,3.6
4.2013-2014,N,N,Entrepreneurship,64,48,157,A,3.44,12,3.48
4.2013-2014,N,N,Accounting,80,48,165,B+,3.45,7,3.52
4.2013-2014,F,N,Finance,57,39,150,A,3.48,12,3.64
4.2013-2014,E,E,Quant. ECON,72,66,174,A,3.58,16,3.75
4.2013-2014,NL,E,None Listed,54,29,142,A,3.61,11,3.8
4.2013-2014,E,E,Quant. ECON,85,66,178,A,3.61,14,3.88
4.2013-2014,E,E,Quant. ECON,82,81,186,A,3.64,14,3.95
4.2013-2014,F,N,Finance,69,66,168,A,3.82,10,4
4.2013-2014,F,N,Finance,67,45,159,A,3.86,13,3.94
4.2013-2014,F,N,Finance,36,57,147,A,2.5,13,2.59
4.2013-2014,N,N,Information Systems,52,39,147,A,2.9,11,2.76
4.2013-2014,N,N,Information Systems,69,48,163,A-,3.1,11,3.03
4.2013-2014,F,N,Finance,57,45,152,A-,3.1,13,3.01
4.2013-2014,NL,E,None Listed,72,57,168,A-,3.2,13,3.15
4.2013-2014,F,N,Finance,72,72,174,C,3.3,13,3.33
4.2013-2014,E,E,Quant. ECON,80,78,183,F,3,13,2.9
4.2013-2014,N,N,Marketing,69,69,172,W/D,,14,2.96