Dataset One,,,Dataset Two,,,Dataset Three,,,Dataset Four,,,Dataset Five,,,Dataset Six,,,Dataset Seven,
X,Y,,X,Y,,X,Y,,X,Y,,X,Y,,X,Y,,X,Y
-0.207511825,1.370180866,,-0.381481871,0.764268839,,-0.906656548,0.397565259,,-2.430343974,0.933628319,,0.044813609,0.627250096,,-6.023923844,-0.946313725,,-0.285663724,0.401086775
-0.188357811,1.226677772,,-0.340157984,0.732147977,,-0.814182678,0.471622234,,-2.388610145,0.427175516,,0.044003734,0.353917321,,-5.545545147,1.410697979,,-0.131912059,-3.722518321
-0.188661842,1.011423132,,-0.296988365,0.771779943,,-0.81325967,0.416818631,,-2.256614781,0.773045723,,0.043193859,0.080584546,,-5.665139822,-0.353323465,,0.056087608,-4.866547302
-0.195418109,0.796168491,,-0.281504726,0.827510792,,-0.733977124,0.532151372,,-2.262349874,0.612463127,,0.029425986,-4.566072625,,-5.759818939,-1.749840442,,-0.051757162,-5.499042305
-0.169372703,0.963588767,,-0.274839583,0.540422575,,-0.737803761,0.388378445,,-2.273378898,0.303650442,,0.054763501,-5.077161528,,-5.186761125,2.003688239,,0.328614257,1.343271153
-0.169609172,0.796168491,,-0.241616408,0.739582175,,-0.700883439,0.422111505,,-2.343347029,0.019542773,,0.040417145,-5.387806396,,-5.396051805,-1.083349289,,0.32278481,0.83610926
-0.163832564,0.317824845,,-0.24346214,0.667829347,,-0.665924509,0.572302222,,-2.207822377,0.464233038,,0.084613175,0.4658536,,-5.500697145,-2.626868053,,0.317684044,0.392342605
-0.164187268,0.066694431,,-0.259150861,0.604125961,,-0.664539997,0.490096817,,-2.096120417,0.241887906,,0.097108388,0.15173784,,-4.859536808,1.347993827,,0.311854597,-0.114819287
-0.158191082,-0.25618753,,-0.247973929,0.492433545,,-0.662232477,0.353087809,,-2.098767383,0.167772861,,0.083687604,-4.377776714,,-4.962521111,0.612154373,,0.336386853,-0.897179658
-0.158528895,-0.495359353,,-0.197626464,0.811104286,,-0.661078717,0.284583304,,-2.102296671,0.068952802,,0.082877729,-4.651109489,,-5.141913122,0.315659244,,0.276149234,-3.221185876
-0.144002923,0.652665397,,-0.20008744,0.715433849,,-0.644406884,0.407631816,,-2.04600453,-0.029867257,,0.109834993,-0.084282842,,-4.979131482,-0.416027617,,0.26449034,-4.23550966
-0.144813675,0.078653022,,-0.187269857,0.667521725,,-0.622773882,0.23611096,,-2.056151233,-0.313974926,,0.121751723,-0.593636298,,-5.151879345,-2.180879581,,0.47143571,-3.731262492
-0.145489302,-0.399690624,,-0.174862437,0.603664528,,-0.609909458,0.585224335,,-1.961478087,0.661873156,,0.111454743,-4.068867292,,-4.533973528,2.234157142,,0.360676216,-4.617338441
-0.132179457,-0.112684436,,-0.177323413,0.50799409,,-0.590122472,0.523310685,,-1.970301306,0.414823009,,0.108909422,-4.927913156,,-4.773162877,-1.293885747,,0.74541972,2.605346436
-0.132483489,-0.327939077,,-0.179374226,0.428268726,,-0.608063442,0.475617128,,-1.973830594,0.31600295,,0.137139346,-4.462813577,,-4.882791328,-2.910905404,,0.738861592,2.034789307
-0.133463148,-1.021537363,,-0.180604714,0.380433507,,-0.568258719,0.338088928,,-1.848011483,0.488938053,,0.176938912,-0.092960073,,-4.0854935,4.150163485,,0.730846103,1.337441706
-0.12032221,-0.854117087,,-0.183886016,0.252872924,,-0.54858711,0.283025728,,-1.863010957,0.068952802,,0.163055343,-0.247414784,,-4.254919288,1.651133106,,0.725016656,0.830279813
-0.12082893,-1.212874822,,-0.139383368,0.890522029,,-0.516974084,0.631879508,,-1.810248104,-0.128687316,,0.161898379,-0.637890176,,-4.29478418,1.063125957,,0.719187209,0.323117921
-0.106032707,0.126487387,,-0.11333804,0.810642853,,-0.515704948,0.556524553,,-1.814659713,-0.252212389,,0.174393591,-0.952005936,,-4.334649071,0.475118809,,0.708985676,-0.56441539
-0.106269176,-0.040932889,,-0.114568528,0.762807635,,-0.533992045,0.529382347,,-1.671194164,0.414823009,,0.170074258,-3.920197402,,-4.374513963,-0.112888339,,0.687853931,-2.402877249
-0.099935177,-0.124643027,,-0.105647491,0.563417318,,-0.480169138,0.672463018,,-1.678252739,0.217182891,,0.1644437,-4.310094313,,-4.414378854,-0.700895487,,0.7119004,-3.22750111
-0.100104083,-0.244228939,,-0.112415174,0.300323615,,-0.494187323,0.391854147,,-1.739838812,0.167772861,,0.198381314,-3.42906613,,-4.494108637,-1.876909784,,0.700241506,-4.241824895
-0.100796601,-0.734531176,,-0.116106638,0.156817959,,-0.474631089,0.343641398,,-1.686193637,-0.005162242,,0.216507085,-0.332451647,,-3.811422371,3.493638555,,0.688582612,-5.256148679
-0.074396491,-0.315980485,,-0.083191086,0.890214407,,-0.472323569,0.20663239,,-1.63607775,-0.276917404,,0.229233691,-0.568472329,,-3.856270374,2.832130513,,0.916659727,0.003227015
-0.081000741,-0.423607806,,-0.089753688,0.635093241,,-0.439787535,0.500682566,,-1.585961863,-0.548672566,,0.232087536,-1.11571636,,-3.896135266,2.244123365,,1.140364757,1.965564624
-0.074852539,-0.638862446,,-0.049660289,0.55513716,,-0.4543826,0.254325947,,-1.493494522,0.365412979,,0.22668837,-1.427518192,,-4.135324614,-1.283919524,,1.13453531,1.458402732
-0.082453338,-1.452046644,,-0.076013239,0.076861878,,-0.405751613,0.705676886,,-1.438967025,0.217182891,,0.218589621,-4.16084594,,-4.215054397,-2.45993382,,1.128705863,0.951240839
-0.067826022,-0.232270347,,-0.009361809,0.84728405,,-0.42288495,0.610030176,,-1.502317741,0.118362832,,0.247745117,-3.383366047,,-4.254919288,-3.047940969,,1.122876416,0.444078947
-0.069008368,-1.069371728,,-0.029869942,0.778291275,,-0.420115926,0.445619366,,-1.509376317,-0.079277286,,0.233861547,-3.537820758,,-4.284817957,-3.48894633,,1.10976016,-0.69703531
-0.055495836,-0.638862446,,-0.017872684,0.698489005,,-0.418500662,0.34971306,,-1.454407659,-0.215154867,,0.246009671,-3.969079136,,-3.563927837,1.661929847,,1.004830113,-1.075949367
-0.04951654,-0.973702999,,-0.029767401,0.236081891,,-0.414116374,0.089395945,,-1.346234987,-0.536320059,,0.281528469,-1.043984584,,-3.66691214,0.926090393,,1.090085776,-2.408706696
-0.049921916,-1.260709186,,-0.037150329,-0.050929421,,-0.381695716,0.390296571,,-1.410026865,-0.647492625,,0.280602898,-1.356364899,,-3.70179392,0.411584138,,1.111217522,-3.486911503
-0.029416649,-0.447524988,,-0.00628559,0.602741662,,-0.348813554,0.663795395,,-1.255973451,0.31600295,,0.266719328,-1.510819609,,-3.896135266,-0.105413672,,1.070411392,-4.120378081
-0.030159838,-0.973702999,,-0.00792624,0.53896137,,-0.342814001,0.307571974,,-1.278913822,-0.326327434,,0.27998585,-3.075035108,,-3.776540591,-0.690929264,,1.064581945,-4.627539973
-0.030565214,-1.260709186,,-0.018180306,0.140334548,,-0.339121969,0.088357561,,-1.234091867,-0.746312684,,0.306287502,-1.750311183,,-3.856270374,-1.866943561,,0.959651899,-5.006454031
-0.024248105,-1.356377915,,-0.02023112,0.060609183,,-0.293260006,0.70411931,,-1.139859882,0.217182891,,0.300965467,-3.546497989,,-3.128736106,4.16511282,,1.052923051,-5.641863757
-0.031038152,-1.595549738,,-0.025153071,-0.130731691,,-0.309470335,0.553668997,,-1.08753819,0.007190265,,0.339453807,-1.12959993,,-3.168600998,3.577105671,,1.35022485,-0.193273928
-0.031544872,-1.954307473,,0.044266957,0.92938494,,-0.28968335,0.491755347,,-1.083332455,-0.433382498,,0.330120963,-2.769018097,,-3.208465889,2.989098523,,1.544053964,2.08652565
-0.016849993,-0.686696811,,0.029501101,0.355362315,,-0.288414214,0.416400392,,-1.167211863,-0.548672566,,0.328963998,-3.159493489,,-3.24833078,2.401091375,,1.538224517,1.579363757
-0.017356713,-1.045454545,,0.019041954,-0.051237043,,-0.268511853,0.347636292,,-0.994806153,-0.746312684,,0.364907017,-1.601641293,,-3.497486352,-1.273953301,,1.53239507,1.072201865
-0.018302591,-1.71513565,,0.062109032,0.530604306,,-0.248840244,0.292573093,,-0.912926675,-0.128687316,,0.354879995,-3.475344696,,-3.577216134,-2.449967598,,1.526565623,0.565039973
-0.018403935,-1.786887197,,0.046215229,0.458928384,,-0.244455956,0.032255977,,-0.920867573,-0.351032448,,0.388431955,-1.214058311,,-3.617081026,-3.037974746,,1.490131579,-2.604721852
0.002726288,-0.531235126,,0.055341348,0.267510604,,-0.220573122,0.840089934,,-0.725962653,0.08130531,,0.38310992,-3.010245117,,-3.651962806,-3.552481,,1.484302132,-3.111883744
-0.004688714,-1.212874822,,0.039242464,0.187862145,,-0.21918861,0.757884529,,-0.79857775,-0.276917404,,0.41342238,-1.842289831,,-3.138702329,1.668573996,,1.478472685,-3.619045636
0.00151016,-1.392253689,,0.044266957,-0.163006365,,-0.233552923,0.497827009,,-0.745814897,-0.474557522,,0.412612505,-2.115622606,,-3.014124543,1.156559297,,1.472643238,-4.126207528
-0.005702154,-1.93039029,,0.087436575,0.969016905,,-0.232168411,0.415621604,,-0.807400969,-0.523967552,,0.411108451,-2.623240617,,-3.208465889,0.639561486,,1.466813791,-4.63336942
0.008790037,-0.806282723,,0.086206087,0.921181687,,-0.210073905,0.216698946,,-0.816224189,-0.771017699,,0.409257309,-3.248001245,,-3.133719218,-0.607462148,,1.460984344,-5.140531312
0.020647284,-1.547715374,,0.077592672,0.586335156,,-0.227322618,0.127902687,,-0.693052044,-0.67219764,,0.441536608,-1.416237792,,-3.218432112,-1.856977338,,1.357511659,-5.392654897
0.026964393,-1.643384103,,0.087539116,0.426807521,,-0.180999152,0.716262635,,-0.699228298,-0.845132743,,0.436793055,-3.017186902,,-2.540728958,3.440070107,,1.452968854,-5.837878914
0.040544488,-1.165040457,,0.085283221,0.339109621,,-0.173845839,0.291534709,,-0.546939528,0.068952802,,0.466989819,-1.888279155,,-2.580593849,2.852062959,,1.755371419,0.054477571
0.041738095,-1.842693955,,0.063236979,0.028257605,,-0.168423167,-0.030436461,,-0.492853192,-0.091629794,,0.465254373,-2.473992244,,-2.620458741,2.264055811,,1.713107928,-0.70577948
0.047942599,-0.495359353,,0.108559952,0.697796855,,-0.161327542,0.661199435,,-0.561056679,-0.326327434,,0.44951966,-3.253207583,,-2.806494901,-1.26315656,,1.539681879,-7.043845769
0.053330722,-1.248750595,,0.111123468,0.251257909,,-0.141309805,0.585584885,,-0.505646861,-0.449852507,,0.495104047,-1.462227116,,-2.939377872,-2.440001375,,1.950657895,2.461067622
0.067130395,-0.614945264,,0.108867574,0.163560008,,-0.140040669,0.51022993,,-0.508293826,-0.523967552,,0.49047619,-3.024128686,,-2.979242763,-3.028008523,,1.943371086,1.827115256
0.060239004,-0.925868634,,0.102715134,-0.075616086,,-0.137387021,0.352669571,,-0.576938475,-0.771017699,,0.525493638,-1.778656805,,-3.019107655,-3.616015671,,1.937541639,1.319953364
0.072940784,-1.069371728,,0.157676929,0.968632378,,-0.135079501,0.215660562,,-0.502470501,-0.919247788,,0.518011937,-2.793314343,,-3.078904992,-4.498026393,,1.93025483,0.686000999
0.07206247,-1.691218467,,0.134195117,0.601972607,,-0.134271869,0.167707409,,-0.393944901,-0.67219764,,0.546704647,-2.172024607,,-2.181944935,4.033060367,,1.889448701,-2.864132245
0.092837988,-0.686696811,,0.144961887,0.474335118,,-0.15071295,0.030957997,,-0.315594711,-0.15339233,,0.530507149,-3.107430103,,-2.490897844,1.825542005,,1.883619254,-3.371294137
0.085439877,-1.356377915,,0.120249587,0.059840128,,-0.107389259,0.797429656,,-0.260184893,-0.276917404,,0.543002362,-3.421545864,,-2.401201838,0.799021052,,1.778689207,-3.750208195
0.091689423,-1.499881009,,0.118198774,-0.019885236,,-0.100928203,0.413804432,,-0.324417931,-0.400442478,,0.575513054,-1.511687332,,-1.798245356,4.993555094,,1.873417722,-4.258827448
0.099628036,-0.447524988,,0.164752234,0.697489233,,-0.098966811,0.297346775,,-0.269008112,-0.523967552,,0.561513788,-1.705189583,,-1.849737507,3.450866849,,1.867588274,-4.76598934
0.098614596,-1.165040457,,0.171007215,0.394455943,,-0.095390154,0.084982812,,-0.132601138,-0.054572271,,0.572389251,-2.565970892,,-2.09224893,3.006539413,,1.861758827,-5.273151233
0.097938969,-1.643384103,,0.155728656,0.34669763,,-0.111369731,-0.079168402,,-0.153335704,-0.635140118,,0.558042895,-2.87661576,,-1.982620478,2.274022034,,1.85592938,-5.780313125
0.121518338,-0.176463589,,0.15326768,0.251027192,,-0.071738073,0.90651767,,-0.018252212,-0.20280236,,0.60756096,-1.268435625,,-2.381269392,-1.256512411,,2.124083944,0.049133911
0.131821644,-0.495359353,,0.163795188,-0.067976806,,-0.085640882,0.619058349,,-0.080720607,-0.276917404,,0.601081961,-1.944681157,,-2.411168061,-1.697517772,,2.118254497,-0.458027981
0.124997815,-0.758448358,,0.200641466,1.000291807,,-0.065853897,0.557144699,,-0.04428071,-0.931600295,,0.601930401,-3.168749202,,-2.291573387,-2.283033365,,2.11242505,-0.965189873
0.145367958,-0.040932889,,0.203615145,0.569697934,,-0.078026065,0.166928621,,0.089479298,-0.536320059,,0.596338408,-3.545630266,,-2.341404501,-3.0180423,,2.053401899,-6.100204031
0.138645473,-0.232270347,,0.187926424,0.505994547,,-0.074795537,-0.02488399,,0.008923304,-1.116887906,,0.627460743,-2.104342206,,-2.381269392,-3.606049448,,2.253789141,2.583486009
0.136990188,-1.40421228,,0.189669615,0.027565455,,-0.049528192,0.700744562,,0.162094395,-0.178097345,,0.612420209,-2.649272309,,-2.416151172,-4.120555703,,2.341230846,1.44091439
0.157225205,-0.78236554,,0.241145027,0.936280799,,-0.024549286,0.330560643,,0.156800464,-0.326327434,,0.644352419,-0.934651475,,-1.471021039,4.337860682,,2.335401399,0.933752498
0.150637845,-0.878034269,,0.234172262,0.66521456,,-0.042374879,0.276016636,,0.212210282,-0.449852507,,0.656616239,-1.326862313,,-2.088926855,-4.776250115,,2.329571952,0.426590606
0.150232469,-1.165040457,,0.228019822,0.426038467,,-0.020857254,0.11134623,,0.206034029,-0.622787611,,0.65175699,-2.966858962,,-1.265052433,3.460002553,,2.290951865,-2.933356929
0.164758442,-0.017015707,,0.226379172,0.362258175,,-0.016472966,-0.148970886,,0.142683312,-0.72160767,,0.637642027,-3.199408751,,-1.46437689,2.869503849,,2.284393738,-3.503914057
0.164420628,-0.25618753,,0.208639637,0.218829424,,-0.01549227,0.905738882,,0.19324036,-0.981010324,,0.650252936,-3.474476972,,-1.524174227,1.987493127,,2.27856429,-4.011075949
0.178203411,0.36565921,,0.218586082,0.05930179,,-0.014107758,0.823533477,,0.284384218,-0.103982301,,0.682647932,-1.60366598,,-1.793262244,-1.981555124,,2.272734843,-4.518237841
0.177798035,0.078653022,,0.200436384,-0.100072034,,-0.012723245,0.741328072,,0.315530183,-0.90689528,,0.681722361,-1.916046295,,-1.683633793,-2.714072503,,2.266905396,-5.025399734
0.183608424,-0.375773441,,0.245759357,0.569467217,,0.007525244,0.652012621,,0.396086178,-0.326327434,,0.666103345,-2.656214094,,-1.723498684,-3.302079651,,2.262533311,-5.405771153
0.18349019,-0.459483579,,0.235505291,0.170840395,,-0.010184973,0.590618163,,0.47173058,-0.441617502,,0.71569854,-1.022002266,,-1.763363576,-3.890086799,,2.550362258,2.135347268
0.197256082,0.150404569,,0.292620439,0.752604839,,0.009255884,0.549255865,,0.378439739,-0.820427729,,0.697109983,-1.253973573,,-0.866403519,4.640999961,,2.557406174,-0.168498779
0.190229565,-0.25618753,,0.290774707,0.680852011,,0.012024908,0.384845055,,0.371381163,-1.018067847,,0.704977339,-3.129990904,,-0.906268411,4.052992813,,2.516114257,-0.844228847
0.211568106,-0.375773441,,0.285647674,0.4815386,,-0.002800909,0.152189336,,0.584373683,-0.079277286,,0.703820375,-3.520466296,,-1.479326224,-4.399609943,,2.355804464,-6.041180879
0.202863783,-0.447524988,,0.268113221,0.346082386,,0.018255212,0.014920732,,0.519258323,-0.227507375,,0.736678157,-1.493465147,,-1.683633793,-5.06360954,,2.747106096,1.752061126
0.202424626,-0.758448358,,0.32686902,0.991627121,,0.048137598,0.466531268,,0.503376528,-0.67219764,,0.735983978,-1.727750383,,-0.517585719,5.086988433,,2.739090606,1.054713524
0.223031237,0.126487387,,0.325433451,0.935819366,,0.058579127,0.959504101,,0.547757322,-1.104535398,,0.769844461,-0.872753894,,-0.574060982,3.470799294,,2.733261159,0.547551632
0.216072283,-0.232270347,,0.309334567,0.856170907,,0.079173744,0.849637299,,0.692546355,-0.400442478,,0.764213903,-1.262650804,,-1.032507233,-3.29128291,,2.69245503,-3.002581612
0.215565563,-0.591028082,,0.312308246,0.425577034,,0.080096752,0.794833695,,0.676223399,-0.857485251,,0.758197689,-3.293122846,,-1.135491536,-4.027122364,,2.686625583,-3.509743504
0.230632037,0.939671585,,0.308616783,0.282071377,,0.081135136,0.733179642,,0.822777075,-0.103982301,,0.761051534,-3.840366877,,-0.195344514,4.357793128,,2.680796136,-4.016905396
0.230226661,0.652665397,,0.313641275,-0.068797132,,0.063194167,0.685486085,,0.818806627,-0.215154867,,0.742462977,-4.072338185,,0.00564098,3.406434105,,2.674966689,-4.524067288
0.22995641,0.461327939,,0.363476037,0.776137921,,0.082865776,0.630422885,,0.789248841,-1.042772861,,0.819979574,-0.566736882,,-0.427889714,-2.988143631,,2.669137242,-5.031229181
0.235108063,-0.459483579,,0.380155984,0.696310016,,0.087596193,0.349554418,,0.875539928,-0.301622419,,0.819169699,-0.840069657,,-0.467754605,-3.57615078,,2.664036476,-5.474995836
0.248857065,0.138445978,,0.358554085,0.584797046,,0.090826721,0.157741807,,0.871128319,-0.425147493,,0.804244861,-1.345952221,,-0.507619496,-4.164157928,,2.928547635,0.037475017
0.248147657,-0.36381485,,0.357323597,0.536961827,,0.075193272,-0.026960758,,1.061180468,-0.128687316,,0.797997255,-3.454519341,,0.502291086,5.249770073,,2.922718188,-0.469686875
0.263095896,1.083174679,,0.355682946,0.473181536,,0.101191332,-0.086677457,,1.058533502,-0.20280236,,0.81473467,-3.847308662,,0.399306783,4.513930619,,2.897943038,-2.625124917
0.255089721,-0.017015707,,0.354042296,0.409401244,,0.077500792,-0.163969767,,1.040004741,-0.72160767,,0.79591472,-4.157375048,,0.359441892,3.925923471,,2.861508994,-5.794886742
0.275088268,0.437410757,,0.360707439,0.122313027,,0.103921898,0.493154281,,0.973124737,-0.919247788,,0.808409932,-4.471490808,,0.346153594,2.946742076,,3.046593937,1.557503331
0.26853469,0.36565921,,0.357426138,-0.005247557,,0.105537162,0.397247975,,1.027652233,-1.067477876,,0.831780608,-1.115137878,,-0.175412068,-4.746351446,,3.141322452,1.048884077
0.282418817,1.059257496,,0.411157444,0.991165688,,0.129708435,0.07501721,,1.103355457,-0.622787611,,0.873662709,-0.573678667,,-0.417923491,-5.190678881,,3.11508994,-1.233344437
0.282283692,0.963588767,,0.394545857,0.345390236,,0.152783637,0.93080432,,1.155235988,-0.845132743,,0.859316354,-0.884323535,,0.150151212,-3.860188131,,3.113632578,-4.276801577
0.280560844,-0.25618753,,0.378036811,0.249796704,,0.153822021,0.869150266,,1.232703856,-0.351032448,,0.863712818,-3.931767043,,1.120196902,4.965732722,,2.973725849,-4.78202032
0.295627318,1.274512137,,0.390444231,0.185939507,,0.135881052,0.821456709,,1.289878319,-0.425147493,,0.86267155,-4.283194897,,1.0172126,4.229893268,,3.068454364,-5.290639574
