Dataset One,,,Dataset Two,,,Dataset Three,,,Dataset Four,,,Dataset Five,,,Dataset Six,,,Dataset Seven,
0.29441119,0.413493574,,0.373114859,0.058455829,,0.159360069,0.540328646,,1.226527602,-0.523967552,,0.861630282,-4.63462275,,0.827854366,3.786396351,,3.336608927,0.538807462
0.294208502,0.269990481,,0.42294962,0.903390882,,0.145572636,0.246018874,,1.279290455,-0.72160767,,0.901429848,-0.264769245,,0.797955697,3.34539099,,3.331508161,0.095040806
0.294073376,0.174321752,,0.421719132,0.855555663,,0.167897893,0.033395315,,1.269584914,-0.993362832,,0.934596153,0.355942008,,0.48235864,-4.442381649,,3.16464024,-5.672468354
0.308430442,1.20276059,,0.433921471,0.78372593,,0.150418428,-0.041700043,,1.418344395,-0.178097345,,0.929081291,0.005092637,,0.384357449,-5.104720209,,3.442996336,1.044511992
0.314561754,0.975547358,,0.414336205,0.568544351,,0.174532014,0.752433013,,1.356758323,-0.227507375,,0.92780863,-0.424430295,,0.797955697,-3.703220121,,3.495461359,-3.141030979
0.307923722,0.844002856,,0.402441488,0.106137237,,0.195818887,0.601463508,,1.468460282,-0.449852507,,0.903280991,-4.171258617,,1.724814422,5.268872,,3.384701865,-4.027106929
0.3132105,0.018860067,,0.398750024,-0.037368419,,0.179147054,0.478414996,,1.525634745,-0.523967552,,0.915660507,-4.524421917,,1.684949531,4.680864852,,3.38032978,-4.407478348
0.321436254,1.274512137,,0.465914158,0.935050311,,0.200549303,0.320595041,,1.459637063,-0.696902655,,0.914503543,-4.914897309,,1.645084639,4.092857704,,3.37158561,-5.168221186
0.321132222,1.059257496,,0.460992206,0.743709436,,0.207125736,-0.069880633,,1.654541983,-0.264564897,,0.984384176,0.544816402,,1.600236636,3.431349662,,3.734468688,0.152606596
0.334881224,1.657187054,,0.484474017,1.110369208,,0.229162553,0.847560531,,1.632042773,-0.894542773,,0.969922124,0.195123995,,1.120196902,-4.432415426,,4.03468521,0.021444037
0.333124595,0.413493574,,0.482833367,1.046588916,,0.215952,0.518998507,,1.627190002,-1.030420354,,0.968996553,-0.117256319,,1.022195711,-5.094753986,,4.547676549,0.90169054
0.332651656,0.078653022,,0.491344242,0.831253526,,0.236085114,0.436533506,,1.723627792,-0.005162242,,0.968418071,-4.843744016,,1.445760182,-3.546252111,,4.541118421,0.331133411
0.347110066,1.178843408,,0.472989463,0.663907167,,0.240123274,0.196767741,,1.771096713,-0.351032448,,0.954187412,-5.115341344,,2.352686462,5.131836436,,4.419428714,-1.505871086
0.352903564,0.712458353,,0.469297999,0.52040151,,0.254141459,0.477376612,,1.823859566,-0.548672566,,0.953493234,-5.34962658,,2.31282157,4.543829288,,4.737133578,-0.115547968
0.345792594,0.246073298,,0.462735397,0.265280344,,0.274389948,0.388061161,,1.807095449,-1.018067847,,,,,2.27793979,4.029323033,,4.592854763,-3.917804797
0.360892849,1.800690148,,0.461094747,0.201500053,,0.278543484,0.141444946,,2.023617257,0.019542773,,,,,2.093564668,3.65932701,,4.686125916,-4.553214524
0.360555036,1.561518325,,0.457403283,0.057994396,,0.285408357,0.846781743,,1.958501896,-0.128687316,,,,,1.724814422,-4.129276148,,4.68102515,-4.996981179
0.367840543,0.628748215,,0.454942307,-0.037676041,,0.286792869,0.764576338,,2.005970818,-0.474557522,,,,,1.694915754,-4.570281509,,4.671552298,-5.821119254
0.379506362,1.274512137,,0.503136418,0.74347872,,0.307733614,0.634158184,,1.939090813,-0.67219764,,,,,2.13841267,-2.727776059,,4.96302465,2.03697535
0.372986565,1.226677772,,0.499444954,0.599973064,,0.308656622,0.57935458,,1.992735988,-0.845132743,,,,,2.083598445,-3.536285888,,4.957195203,1.529813458
0.385722127,1.107091861,,0.508365992,0.400582747,,0.314079294,0.257383411,,2.131348767,-0.313974926,,,,,3.000490947,5.288804446,,4.951365756,1.022651566
0.385147845,0.700499762,,0.487140075,0.121620877,,0.296022949,0.216540304,,2.048145807,-0.968657817,,,,,2.960626056,4.700797298,,4.942621586,0.261908728
0.399572473,1.776772965,,0.534103698,0.854940419,,0.349384352,0.387022777,,2.257167878,-0.141039823,,,,,2.920761164,4.11279015,,4.898900733,-3.541805463
0.405889582,1.681104236,,0.543845061,0.687440248,,0.334212408,0.17491841,,2.178376528,-0.67219764,,,,,2.880896273,3.524783001,,5.139365423,-0.121377415
0.397579374,0.36565921,,0.539948515,0.535962056,,0.335135416,0.120114807,,2.320077434,-0.054572271,,,,,2.362652684,-4.119309925,,5.087629081,-4.622439207
0.412037784,1.465849595,,0.516876867,0.185247358,,0.355037777,0.051350706,,2.368428677,-0.375737463,,,,,2.327770905,-4.63381618,,5.355054963,1.143612592
0.418219768,1.274512137,,0.527233473,0.041664796,,0.380997378,0.735876556,,2.290078487,-0.894542773,,,,,2.272956679,-5.442326008,,5.349225516,0.6364507
0.411260813,0.915754403,,0.583220675,1.125775942,,0.381689634,0.694773853,,2.447661188,0.167772861,,,,,3.169916735,3.088760752,,5.343396069,0.129288807
0.42436797,1.059257496,,0.57788856,0.918489994,,0.363864041,0.640229846,,2.503512168,0.056600295,,,,,2.814454787,-2.937481999,,5.33538058,-0.568058794
0.424266626,0.98750595,,0.550715285,0.408324567,,0.365017801,0.571725342,,2.496012432,-0.15339233,,,,,2.711470484,-3.673321452,,5.206404064,-3.039015656
0.423422093,0.389576392,,0.547433984,0.280763984,,0.370094346,0.270305524,,2.423838496,-0.499262537,,,,,2.552010919,-6.025350045,,5.301132578,-3.54763491
0.438252097,1.752855783,,0.557790591,0.137181422,,0.389996707,0.201541423,,2.631537084,0.291297935,,,,,3.628362987,5.151768882,,5.296031812,-3.991401566
0.443521984,0.915754403,,0.594397607,1.014083526,,0.422301989,0.5092925,,2.547892962,-0.375737463,,,,,3.588498095,4.563761734,,5.171427382,-6.081987009
0.436698156,0.652665397,,0.62126326,0.966094497,,0.404822524,0.434197142,,2.532893489,-0.795722714,,,,,3.548633204,3.975754585,,5.567101099,2.091626416
0.443015264,0.556996668,,0.618392122,0.854478986,,0.428878421,0.118816826,,2.742356721,0.044247788,,,,,3.35927497,3.532257669,,5.490589607,-4.564873418
0.451561941,2.03986197,,0.628133484,0.686978815,,0.411745084,0.023170117,,2.678123683,-0.079277286,,,,,3.03371169,-4.402516758,,5.48476016,-5.07203531
0.458779886,1.059257496,,0.626287753,0.615225987,,0.43701243,0.748798669,,2.730004214,-0.301622419,,,,,2.94069361,-4.991354424,,5.480388075,-5.452406729
0.464365066,1.968110424,,0.621365801,0.423885113,,0.437704686,0.707695966,,2.810119048,0.26659292,,,,,3.638329209,2.949233632,,5.755829447,1.010992672
0.468857983,0.580913851,,0.650589889,1.013775904,,0.457260919,0.659483217,,2.80658976,0.167772861,,,,,3.409106084,-2.781344507,,5.75,0.503830779
0.483316392,1.681104236,,0.651717837,0.511429203,,0.444165742,0.324070743,,2.847882427,-0.351032448,,,,,3.35927497,-3.516353443,,5.744170553,-0.003331113
0.476627689,1.51368396,,0.646795885,0.320088328,,0.448319278,0.077454528,,3.003641663,0.101892822,,,,,4.246268803,4.867731531,,5.738341106,-0.510493005
0.489059219,1.178843408,,0.629261432,0.184632114,,0.478201664,0.529065063,,2.975025021,-0.141039823,,,,,4.206403912,4.279724382,,5.73324034,-0.95425966
0.495173639,0.939671585,,0.625980131,0.057071531,,0.49971929,0.364394657,,2.903292246,-0.474557522,,,,,4.16653902,3.691717234,,5.715751999,-2.475745336
0.509817846,2.171406473,,0.694169671,1.069352943,,0.502372938,0.206834298,,3.118931732,0.538348083,,,,,4.136640352,3.250711873,,5.709193871,-3.046302465
0.501760999,1.035340314,,0.670072615,0.678775562,,0.540908524,0.144661052,,3.110932013,-0.243977384,,,,,3.694804472,-4.049546365,,5.703364424,-3.553464357
0.514935718,1.226677772,,0.668021802,0.599050198,,0.522852179,0.103817946,,3.162871365,0.093657817,,,,,3.593481207,-4.760885521,,5.697534977,-4.060626249
0.520931904,0.903795812,,0.66309985,0.407709323,,0.569406398,0.678476992,,3.146107248,-0.375737463,,,,,3.409106084,-5.130881544,,5.970061626,2.149192205
0.520442075,0.556996668,,0.702270383,0.83807248,,0.57425219,0.390758075,,3.29927834,0.563053097,,,,,4.111724795,-1.815866669,,5.962774817,1.51523984
0.528752282,1.872441694,,0.708115201,0.519094117,,0.57655971,0.253749067,,3.354688158,0.439528024,,,,,4.056910569,-2.624376497,,5.926340773,-4.571188652
0.533633685,0.760292718,,0.746875571,0.933512201,,0.590462519,0.541208388,,3.344982617,0.167772861,,,,,4.017045678,-3.212383646,,5.885534644,-5.20465523
0.533414106,0.604831033,,0.741953619,0.742171327,,0.626575209,0.622894601,,3.338365202,-0.017514749,,,,,4.854208397,4.436692392,,5.782061959,-5.456778814
0.547095545,1.154926226,,0.72667506,0.694413013,,0.650861859,0.293813385,,3.271044037,-0.227507375,,,,,4.814343506,3.848685244,,5.908852432,-6.092674328
0.540406842,0.98750595,,0.716831157,0.311731264,,0.66499542,0.567571806,,3.488095238,0.26659292,,,,,4.774478614,3.260678096,,5.770403065,-6.471102598
0.559425731,0.748334127,,0.714370181,0.216060827,,0.66614918,0.499067301,,3.401274758,0.068952802,,,,,4.744579946,2.819672735,,6.158061292,1.005163225
0.55280459,0.628748215,,0.771280248,0.789852734,,0.685705413,0.450854553,,3.384510641,-0.400442478,,,,,4.35257518,-3.745576568,,6.152231845,0.498001332
0.566283341,1.035340314,,0.765948134,0.582566787,,0.6684567,0.362058293,,3.60191477,0.661873156,,,,,4.241285692,-4.603917511,,6.146402398,-0.00916056
0.586687265,1.776772965,,0.757949962,0.271637865,,0.708492174,0.210829192,,3.511212073,-0.20280236,,,,,4.046944346,-5.120915321,,6.141301632,-0.452927215
0.579559404,1.298429319,,0.739185021,0.088346432,,0.761276697,0.415563916,,3.567945375,-0.289269912,,,,,5.018651074,2.163147804,,6.134743504,-1.023484344
0.584711057,0.377617801,,0.783687668,0.725995537,,0.744604864,0.292515405,,3.707881637,0.278945428,,,,,4.983769294,1.64864155,,6.115797801,-2.671760493
0.612090826,1.489766778,,0.782047018,0.662215246,,0.815445733,0.538093236,,3.645854404,0.217182891,,,,,4.714681277,-2.3204067,,6.109239674,-3.242317622
0.605469685,1.370180866,,0.784200372,0.199731226,,0.817291749,0.428486029,,3.633501896,-0.128687316,,,,,4.674816386,-2.908413849,,6.102681546,-3.81287475
0.604794058,0.89183722,,0.806041533,0.502610706,,0.819599269,0.291477021,,3.78755531,0.83480826,,,,,5.545199848,4.447489134,,6.372293471,2.143362758
0.604658933,0.796168491,,0.831266535,0.390841384,,0.853865943,0.482770441,,3.779614412,0.612463127,,,,,5.442215545,3.71164968,,6.365006662,1.509410393
0.610992932,0.712458353,,0.830036047,0.343006166,,0.874922064,0.345501836,,3.775202802,0.488938053,,,,,5.402350654,3.123642532,,6.297968021,-4.322951366
0.604185994,0.461327939,,0.842443467,0.279148969,,1.005700768,0.371086466,,3.887787084,0.291297935,,,,,5.362485763,2.535635384,,6.292138574,-4.830113258
0.618678185,1.585435507,,0.866745604,0.677698886,,,,,3.878081542,0.019542773,,,,,5.242891088,0.771613939,,6.286309127,-5.33727515
0.623306228,0.293907663,,0.865515116,0.629863667,,,,,3.873669933,-0.103982301,,,,,5.0734653,-1.727416441,,6.281208361,-5.781041805
0.637882872,1.477808187,,0.862643978,0.518248157,,,,,,,,,,,4.953870626,-3.491437885,,6.174092272,-6.350141572
0.630298963,0.67658258,,0.860593165,0.438522792,,,,,,,,,,,4.754546169,-4.081936589,,6.581424883,2.837795636
0.629623336,0.198238934,,0.896584937,0.199115982,,,,,,,,,,,5.611641334,1.511605986,,6.560293138,0.999333777
0.629521992,0.126487387,,0.881306378,0.151357669,,,,,,,,,,,5.531911551,0.335591689,,6.554463691,0.492171885
0.650905575,1.561518325,,0.913504146,0.310654587,,,,,,,,,,,5.452181768,-0.840422607,,6.548634244,-0.014990007
0.650094823,0.98750595,,0.953187382,0.214753433,,,,,,,,,,,5.35251954,-2.310440478,,6.542804797,-0.522151899
0.656884871,1.226677772,,0.97297773,0.437907548,,,,,,,,,,,5.312654648,-2.898447626,,6.53697535,-1.029313791
0.662864166,0.89183722,,0.984974987,0.358105278,,,,,,,,,,,5.970425356,4.454133282,,6.531145903,-1.536475683
0.675920651,0.999464541,,1.02260741,0.18247876,,,,,,,,,,,6.050155139,3.280610542,,6.553006329,-2.551285254
0.668235398,0.126487387,,,,,,,,,,,,,,6.010290248,2.692603393,,6.510742838,-3.311542305
0.688031258,0.437410757,,,,,,,,,,,,,,5.970425356,2.104596245,,6.504913391,-3.818704197
0.687913023,0.353700619,,,,,,,,,,,,,,5.943848762,0.929412467,,6.771610593,1.883952365
0.695598276,1.226677772,,,,,,,,,,,,,,5.820932014,-0.10043056,,6.765781146,1.376790473
0.695328025,1.035340314,,,,,,,,,,,,,,5.764456751,-1.716619699,,6.700199867,-4.328780813
0.695125337,0.89183722,,,,,,,,,,,,,,5.581742665,-3.62847345,,6.69437042,-4.835942705
0.694855086,0.700499762,,,,,,,,,,,,,,5.546860885,-4.142979704,,6.688540973,-5.343104597
0.707421742,0.461327939,,,,,,,,,,,,,,5.362485763,-4.512975728,,6.682711526,-5.850266489
0.713569944,0.246073298,,,,,,,,,,,,,,6.408939162,3.873600801,,6.677610759,-6.294033145
0.713417928,0.138445978,,,,,,,,,,,,,,6.090020031,-0.830456384,,6.882370087,2.770028314
0.706475864,-0.208353165,,,,,,,,,,,,,,6.023578545,-2.59364731,,6.95961026,0.739923384
0.721069399,0.98750595,,,,,,,,,,,,,,5.781067122,-3.037974746,,6.953780813,0.232761492
0.726592647,0.329783436,,,,,,,,,,,,,,6.767723184,4.466591061,,6.947951366,-0.2744004
0.732791521,0.150404569,,,,,,,,,,,,,,6.687993402,3.290576764,,6.841563957,-0.78010493
0.732622614,0.030818658,,,,,,,,,,,,,,6.64812851,2.702569616,,6.930463025,-1.795886076
0.75333057,0.98750595,,,,,,,,,,,,,,6.608263619,2.114562468,,6.819703531,-2.681962025
0.745223051,-0.184435983,,,,,,,,,,,,,,6.568398727,1.52655532,,6.946494004,-3.317857539
0.751455706,-0.339897668,,,,,,,,,,,,,,6.528533836,0.938548172,,6.905687875,-3.951324117
0.759647679,0.89183722,,,,,,,,,,,,,,6.488668945,0.350541024,,7.170927715,1.624541972
0.759174741,0.556996668,,,,,,,,,,,,,,6.453787165,-0.163965231,,7.165098268,1.11738008
0.771876521,0.413493574,,,,,,,,,,,,,,6.405617088,-1.657652881,,7.137408394,-1.291638907
0.77109955,-0.136601618,,,,,,,,,,,,,,6.204631593,-3.839009907,,7.133036309,-4.588676993
0.770187454,-0.78236554,,,,,,,,,,,,,,7.036811201,3.736565237,,7.09223018,-5.222143571
0.791537256,0.628748215,,,,,,,,,,,,,,6.727858293,-0.820490161,,6.987300133,-5.601057628
0.784240488,0.030818658,,,,,,,,,,,,,,6.608263619,-2.584511606,,7.082757328,-6.046281646
0.803022908,-0.375773441,,,,,,,,,,,,,,6.418905385,-3.028008523,,7.360384744,0.607303464
0.796300423,-0.5671109,,,,,,,,,,,,,,7.359052407,3.007369932,,7.351640573,-0.153439374
0.8167888,0.234114707,,,,,,,,,,,,,,7.246101881,2.124528691,,7.243795803,-0.785934377
0.810252113,0.174321752,,,,,,,,,,,,,,7.20623699,1.536521543,,7.334880913,-1.611529813
0.822953893,0.030818658,,,,,,,,,,,,,,7.166372099,0.948514395,,7.318121252,-3.069620253
0.822379611,-0.375773441,,,,,,,,,,,,,,7.126507207,0.360507246,,7.308648401,-3.893758328
0.821467515,-1.021537363,,,,,,,,,,,,,,7.086642316,-0.227499902,,7.574616922,1.745502998
0.836128612,0.222156116,,,,,,,,,,,,,,7.006912533,-1.403514198,,7.568787475,1.238341106
0.835148954,-0.47144217,,,,,,,,,,,,,,6.972030753,-1.918020453,,7.501748834,-4.594020653
0.83403417,-1.260709186,,,,,,,,,,,,,,7.355730333,-0.957525726,,7.495919387,-5.101182545
0.854944814,-0.160518801,,,,,,,,,,,,,,7.256068104,-2.427543596,,7.491547302,-5.481553964
0.854252296,-0.650821038,,,,,,,,,,,,,,7.774311692,2.867012293,,7.764073951,0.72826449
0.85410028,-0.758448358,,,,,,,,,,,,,,7.864007698,1.84049134,,7.657686542,0.22255996
0.846769732,-1.380295098,,,,,,,,,,,,,,7.824142807,1.252484192,,7.753872418,-0.159268821
0.861228141,-0.280104712,,,,,,,,,,,,,,7.774311692,0.517475256,,7.729825949,-2.251311626
0.879774092,-0.854117087,,,,,,,,,,,,,,7.734446801,-0.070531892,,7.713066289,-3.709402065
0.879655857,-0.937827225,,,,,,,,,,,,,,7.475325007,-1.543041318,,7.707236842,-4.216563957
0.885010198,-1.71513565,,,,,,,,,,,,,,8.003534818,-0.800557716,,7.578989007,-6.624125583
0.906461343,-0.232270347,,,,,,,,,,,,,,8.495201812,0.969277359,,7.969561959,1.105721186
0.897779541,-1.810804379,,,,,,,,,,,,,,8.397200621,0.306938799,,7.920011659,-3.205154897
0.912677108,-0.399690624,,,,,,,,,,,,,,8.212825498,-0.063057225,,7.799050633,-4.978764157
0.912237951,-0.710613993,,,,,,,,,,,,,,8.820765092,1.855440674,,8.194481457,0.257050855
0.912136607,-0.78236554,,,,,,,,,,,,,,8.92042732,0.975921507,,8.126228348,-2.764302965
0.918386153,-0.925868634,,,,,,,,,,,,,,,,,8.112383411,-3.968812458
0.911663668,-1.117206092,,,,,,,,,,,,,,,,,8.007453364,-4.347726516
0.925851827,-0.208353165,,,,,,,,,,,,,,,,,8.092709027,-5.680483844
0.925446451,-0.495359353,,,,,,,,,,,,,,,,,8.275607928,1.48172052
0.93022651,-1.679259876,,,,,,,,,,,,,,,,,8.568537642,0.716605596
0.923487134,-1.882555926,,,,,,,,,,,,,,,,,8.400941039,-5.114298801
0.944363997,-0.806282723,,,,,,,,,,,,,,,,,8.593312791,-5.877956362
0.937202355,-1.308543551,,,,,,,,,,,,,,,,,,
0.9561199,-1.619466921,,,,,,,,,,,,,,,,,,
0.949566322,-1.691218467,,,,,,,,,,,,,,,,,,
0.9705952,-0.507317944,,,,,,,,,,,,,,,,,,
0.963822043,-0.734531176,,,,,,,,,,,,,,,,,,
0.969649323,-1.176999048,,,,,,,,,,,,,,,,,,
0.982030181,-1.547715374,,,,,,,,,,,,,,,,,,
0.981658586,-1.810804379,,,,,,,,,,,,,,,,,,
0.996421028,-0.495359353,,,,,,,,,,,,,,,,,,
0.98963098,-0.734531176,,,,,,,,,,,,,,,,,,
0.995863636,-0.889992861,,,,,,,,,,,,,,,,,,
0.995069774,-1.452046644,,,,,,,,,,,,,,,,,,
1.003008387,-0.399690624,,,,,,,,,,,,,,,,,,
1.001994947,-1.117206092,,,,,,,,,,,,,,,,,,
1.001319321,-1.595549738,,,,,,,,,,,,,,,,,,
1.01577773,-0.495359353,,,,,,,,,,,,,,,,,,
1.021993495,-0.662779629,,,,,,,,,,,,,,,,,,
1.014426477,-1.452046644,,,,,,,,,,,,,,,,,,
1.013548162,-2.073893384,,,,,,,,,,,,,,,,,,
1.034610822,-0.866075678,,,,,,,,,,,,,,,,,,
1.034019649,-1.284626368,,,,,,,,,,,,,,,,,,
1.041316416,-0.686696811,,,,,,,,,,,,,,,,,,
1.046113365,-1.858638743,,,,,,,,,,,,,,,,,,
1.054828949,-0.25618753,,,,,,,,,,,,,,,,,,
1.054018197,-0.830199905,,,,,,,,,,,,,,,,,,
1.060250852,-0.98566159,,,,,,,,,,,,,,,,,,
1.053680384,-1.069371728,,,,,,,,,,,,,,,,,,
1.059845476,-1.272667777,,,,,,,,,,,,,,,,,,
1.07288507,-1.176999048,,,,,,,,,,,,,,,,,,
1.079083944,-1.356377915,,,,,,,,,,,,,,,,,,
1.078881256,-1.499881009,,,,,,,,,,,,,,,,,,
1.10053509,0.126487387,,,,,,,,,,,,,,,,,,
1.099099383,-0.889992861,,,,,,,,,,,,,,,,,,
1.091583037,-1.643384103,,,,,,,,,,,,,,,,,,
1.106750854,-0.040932889,,,,,,,,,,,,,,,,,,
1.126377808,0.150404569,,,,,,,,,,,,,,,,,,
1.118337851,-0.973702999,,,,,,,,,,,,,,,,,,
1.118202726,-1.069371728,,,,,,,,,,,,,,,,,,
1.139569417,0.353700619,,,,,,,,,,,,,,,,,,
1.138133711,-0.662779629,,,,,,,,,,,,,,,,,,
1.146511481,0.700499762,,,,,,,,,,,,,,,,,,
1.152203635,0.16236316,,,,,,,,,,,,,,,,,,
1.145633166,0.078653022,,,,,,,,,,,,,,,,,,
1.14522779,-0.208353165,,,,,,,,,,,,,,,,,,
1.145025102,-0.351856259,,,,,,,,,,,,,,,,,,
1.166189106,0.927712994,,,,,,,,,,,,,,,,,,
1.165648605,0.545038077,,,,,,,,,,,,,,,,,,
1.172320418,0.700499762,,,,,,,,,,,,,,,,,,
1.186035638,1.274512137,,,,,,,,,,,,,,,,,,
1.184988417,0.533079486,,,,,,,,,,,,,,,,,,